"","city","result","reason","法條數","法源數","縣市","戶籍登記人口數","男性人口","女性人口","勞動力參與率","失業率","刑案發生數","竊盜案發生數","暴力犯罪發生數","查獲經濟案件件數","家庭收支.平均戶內人口數","家庭收支.平均每戶就業人數","家庭收支.平均每戶全年經常性收入","家庭收支.平均每戶可支配所得","死亡","受傷","案件數","是否為六都","區域"
"1345","臺北","駁回","公共危險",5,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1346","臺北","有罪","過失傷害",11,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1347","臺北","有罪","公共危險",8,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1348","臺北","有罪","過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1349","臺北","有罪","公共危險",8,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1350","臺北","有罪","業務過失傷害",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1351","臺北","有罪","過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1352","臺北","駁回","公共危險",4,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1353","臺北","有罪","過失傷害",11,6," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1354","臺北","不受理","過失傷害",5,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1355","臺北","駁回","公共危險",8,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1356","臺北","不受理","過失傷害",7,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1357","臺北","無罪","公共危險等",5,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1358","臺北","有罪","公共危險",7,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1359","臺北","有罪","其他",1,1," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1360","臺北","有罪","過失傷害",18,6," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1361","臺北","有罪","過失致死",9,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1362","臺北","不受理","過失傷害",4,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1363","臺北","不受理","過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1364","臺北","駁回","其他",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1365","臺北","有罪","過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1366","臺北","有罪","公共危險",4,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1367","臺北","不受理","公共危險",10,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1368","臺北","駁回","其他",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1369","臺北","有罪","公共危險",5,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1370","臺北","有罪","過失致死",9,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1371","臺北","不受理","過失傷害",3,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1372","臺北","有罪","其他",8,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1373","臺北","有罪","業務過失傷害",6,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1374","臺北","有罪","公共危險等",11,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1375","臺北","無罪","過失傷害",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1376","臺北","有罪","過失傷害",8,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1377","臺北","有罪","公共危險",4,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1378","臺北","有罪","過失傷害",5,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1379","臺北","駁回","其他",3,1," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1380","臺北","有罪","公共危險",5,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1381","臺北","有罪","過失傷害",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1382","臺北","有罪","業務過失傷害",9,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1383","臺北","有罪","過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1384","臺北","有罪","過失傷害",6,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1385","臺北","有罪","公共危險",17,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1386","臺北","駁回","公共危險",7,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1387","臺北","有罪","過失傷害",6,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1388","臺北","有罪","公共危險",6,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1389","臺北","不受理","過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1390","臺北","無罪","過失傷害",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1391","臺北","有罪","過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1392","臺北","有罪","公共危險",8,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1393","臺北","有罪","過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1394","臺北","有罪","公共危險",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1395","臺北","有罪","過失傷害",8,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1396","臺北","不受理","過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1397","臺北","有罪","過失傷害",9,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1398","臺北","不受理","過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1399","臺北","有罪","過失傷害",11,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1400","臺北","有罪","過失傷害",7,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1401","臺北","駁回","其他",4,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1402","臺北","有罪","過失傷害",9,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1403","臺北","有罪","過失致死",6,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1404","臺北","有罪","過失傷害",12,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1405","臺北","有罪","過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1406","臺北","有罪","其他",7,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1407","臺北","有罪","其他",16,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1408","臺北","有罪","業務過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1409","臺北","有罪","公共危險",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1410","臺北","無罪","業務過失傷害",4,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1411","臺北","有罪","業務過失傷害",6,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1412","臺北","不受理","業務過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1413","臺北","不受理","其他",7,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1414","臺北","無罪","過失傷害",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1415","臺北","有罪","業務過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1416","臺北","不受理","過失傷害",8,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1417","臺北","有罪","過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1418","臺北","有罪","其他",8,6," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1419","臺北","有罪","其他",13,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1420","臺北","有罪","業務過失傷害",10,6," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1421","臺北","無罪","過失傷害",4,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1422","臺北","有罪","過失傷害",10,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1423","臺北","有罪","其他",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1424","臺北","有罪","業務過失傷害",14,6," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1425","臺北","無罪","公共危險等",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1426","臺北","有罪","業務過失傷害",11,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1427","臺北","有罪","過失傷害",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1428","臺北","無罪","公共危險等",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1429","臺北","有罪","過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1430","臺北","有罪","業務過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1431","臺北","有罪","業務過失傷害",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1432","臺北","有罪","公共危險",5,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1433","臺北","有罪","過失致死",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1434","臺北","有罪","業務過失傷害",9,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1435","臺北","有罪","公共危險等",8,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1436","臺北","有罪","公共危險等",9,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1437","臺北","有罪","過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1438","臺北","不受理","過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1439","臺北","有罪","過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1440","臺北","有罪","過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1441","臺北","有罪","過失致死",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1442","臺北","無罪","過失致死",4,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1443","臺北","有罪","公共危險",4,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1444","臺北","有罪","公共危險等",6,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1445","臺北","有罪","其他",12,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1446","臺北","有罪","過失傷害",7,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1447","臺北","有罪","過失傷害",13,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1448","臺北","有罪","過失傷害",9,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1449","臺北","有罪","過失傷害",20,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1450","臺北","不受理","過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1451","臺北","無罪","公共危險",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1452","臺北","有罪","業務過失傷害",8,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1453","臺北","不受理","過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1454","臺北","有罪","過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1455","臺北","駁回","過失傷害",12,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1456","臺北","有罪","過失傷害",9,5," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1457","臺北","有罪","業務過失傷害",8,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1458","臺北","有罪","其他",23,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1459","臺北","不受理","過失傷害",6,2," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1460","臺北","有罪","過失傷害",6,4," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
"1461","臺北","有罪","公共危險",8,3," 臺北市",2686516,1289945,1396571,56.8,4.2,41255,8052,346,1035,3.13,1.33,1659231,1279195,84,27490,20631,"是","北部"
